"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero", -0.238952
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",      2.00
"Instparm: V",    -46.76
"Instparm: W",     72.94
"Instparm: X",     -2.64
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.02
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",     -0.08
"x","y_obs","weight","y_calc","y_bkg","Q"
12.94,292.769,1.0,269.075,269.075,0.936
12.95,282.817,1.0,269.179,269.179,0.937
12.96,271.913,1.0,269.284,269.284,0.938
12.97,275.509,1.0,269.389,269.389,0.938
12.98,267.562,1.0,269.496,269.496,0.939
12.99,283.864,1.0,269.603,269.603,0.94
13.0,285.858,1.0,269.712,269.712,0.94
13.01,280.29,1.0,269.821,269.821,0.941
13.02,264.878,1.0,269.931,269.931,0.942
13.03,270.409,1.0,270.042,270.042,0.942
13.04,295.724,1.0,270.155,270.155,0.943
13.05,292.603,1.0,270.268,270.268,0.944
13.06,257.913,1.0,270.382,270.382,0.945
13.07,270.117,1.0,270.497,270.497,0.945
13.08,293.196,1.0,270.613,270.613,0.946
13.09,290.97,1.0,270.73,270.73,0.947
13.1,287.439,1.0,270.848,270.848,0.947
13.11,290.121,1.0,270.967,270.967,0.948
13.12,281.644,1.0,271.086,271.086,0.949
13.13,290.688,1.0,271.207,271.207,0.95
13.14,281.541,1.0,271.329,271.329,0.95
13.15,274.109,1.0,271.451,271.451,0.951
13.16,269.111,1.0,271.575,271.575,0.952
13.17,269.554,1.0,271.699,271.699,0.952
13.18,280.098,1.0,271.824,271.824,0.953
13.19,279.119,1.0,271.951,271.951,0.954
13.2,284.982,1.0,272.078,272.078,0.954
13.21,276.146,1.0,272.206,272.206,0.955
13.22,275.324,1.0,272.335,272.335,0.956
13.23,269.032,1.0,272.465,272.465,0.957
13.24,284.797,1.0,272.596,272.596,0.957
13.25,286.907,1.0,272.728,272.728,0.958
13.26,285.227,1.0,272.861,272.861,0.959
13.27,302.763,1.0,272.994,272.994,0.959
13.28,264.779,1.0,273.129,273.129,0.96
13.29,266.655,1.0,273.272,273.265,0.961
13.3,283.333,1.0,273.409,273.401,0.962
13.31,272.364,1.0,273.546,273.538,0.962
13.32,275.698,1.0,273.685,273.677,0.963
13.33,287.232,1.0,273.824,273.816,0.964
13.34,283.849,1.0,273.964,273.956,0.964
13.35,285.073,1.0,274.105,274.097,0.965
13.36,276.018,1.0,274.251,274.239,0.966
13.37,270.698,1.0,274.394,274.382,0.966
13.38,273.067,1.0,274.538,274.526,0.967
13.39,271.701,1.0,274.682,274.67,0.968
13.4,295.506,1.0,274.828,274.816,0.969
13.41,287.694,1.0,274.975,274.963,0.969
13.42,308.239,1.0,275.122,275.11,0.97
13.43,290.778,1.0,275.27,275.258,0.971
13.44,281.472,1.0,275.42,275.408,0.971
13.45,281.0,1.0,275.57,275.558,0.972
13.46,279.474,1.0,275.721,275.709,0.973
13.47,274.426,1.0,275.873,275.861,0.974
13.48,273.762,1.0,276.026,276.014,0.974
13.49,268.671,1.0,276.18,276.167,0.975
13.5,282.216,1.0,276.334,276.322,0.976
13.51,290.041,1.0,276.49,276.478,0.976
13.52,285.682,1.0,276.646,276.634,0.977
13.53,285.519,1.0,276.804,276.792,0.978
13.54,281.447,1.0,276.962,276.95,0.979
13.55,286.066,1.0,277.121,277.109,0.979
13.56,291.789,1.0,277.281,277.269,0.98
13.57,284.67,1.0,277.442,277.43,0.981
13.58,271.406,1.0,277.604,277.592,0.981
13.59,260.438,1.0,277.767,277.754,0.982
13.6,286.717,1.0,277.93,277.918,0.983
13.61,302.042,1.0,278.095,278.082,0.983
13.62,285.133,1.0,278.26,278.248,0.984
13.63,282.771,1.0,278.426,278.414,0.985
13.64,284.754,1.0,278.594,278.581,0.986
13.65,293.285,1.0,278.762,278.749,0.986
13.66,302.021,1.0,278.93,278.918,0.987
13.67,302.496,1.0,279.1,279.088,0.988
13.68,285.464,1.0,279.271,279.258,0.988
13.69,295.773,1.0,279.442,279.43,0.989
13.7,276.981,1.0,279.615,279.602,0.99
13.71,278.001,1.0,279.788,279.776,0.991
13.72,272.755,1.0,279.962,279.95,0.991
13.73,274.494,1.0,280.137,280.125,0.992
13.74,283.485,1.0,280.313,280.301,0.993
13.75,297.969,1.0,280.49,280.477,0.993
13.76,287.797,1.0,280.668,280.655,0.994
13.77,287.482,1.0,280.846,280.833,0.995
13.78,299.451,1.0,281.025,281.013,0.995
13.79,303.0,1.0,281.206,281.193,0.996
13.8,293.309,1.0,281.387,281.374,0.997
13.81,285.53,1.0,281.569,281.556,0.998
13.82,287.722,1.0,281.751,281.739,0.998
13.83,278.585,1.0,281.935,281.922,0.999
13.84,285.407,1.0,282.12,282.107,1.0
13.85,286.029,1.0,282.305,282.292,1.0
13.86,296.877,1.0,282.491,282.478,1.001
13.87,299.516,1.0,282.678,282.665,1.002
13.88,302.707,1.0,282.866,282.853,1.003
13.89,311.408,1.0,283.055,283.042,1.003
13.9,288.831,1.0,283.245,283.232,1.004
13.91,274.822,1.0,283.435,283.422,1.005
13.92,291.48,1.0,283.626,283.613,1.005
13.93,291.352,1.0,283.819,283.805,1.006
13.94,275.713,1.0,284.012,283.998,1.007
13.95,277.639,1.0,284.205,284.192,1.007
13.96,278.526,1.0,284.4,284.387,1.008
13.97,271.371,1.0,284.596,284.582,1.009
13.98,271.208,1.0,284.792,284.779,1.01
13.99,274.942,1.0,284.989,284.976,1.01
14.0,276.0,1.0,285.187,285.174,1.011
14.01,281.876,1.0,285.386,285.373,1.012
14.02,292.074,1.0,285.586,285.572,1.012
14.03,283.998,1.0,285.786,285.773,1.013
14.04,285.863,1.0,285.987,285.974,1.014
14.05,288.0,1.0,286.19,286.176,1.015
14.06,302.638,1.0,286.393,286.379,1.015
14.07,316.776,1.0,286.596,286.583,1.016
14.08,299.537,1.0,286.801,286.788,1.017
14.09,292.73,1.0,287.007,286.993,1.017
14.1,285.702,1.0,287.213,287.199,1.018
14.11,301.96,1.0,287.42,287.406,1.019
14.12,300.984,1.0,287.628,287.614,1.019
14.13,279.796,1.0,287.837,287.823,1.02
14.14,267.179,1.0,288.046,288.032,1.021
14.15,270.817,1.0,288.256,288.243,1.022
14.16,274.453,1.0,288.468,288.454,1.022
14.17,287.343,1.0,288.68,288.666,1.023
14.18,280.392,1.0,288.892,288.879,1.024
14.19,280.35,1.0,289.106,289.092,1.024
14.2,283.449,1.0,289.32,289.307,1.025
14.21,289.791,1.0,289.535,289.522,1.026
14.22,291.277,1.0,289.751,289.738,1.027
14.23,289.554,1.0,289.968,289.954,1.027
14.24,296.946,1.0,290.186,290.172,1.028
14.25,300.0,1.0,290.404,290.39,1.029
14.26,293.509,1.0,290.623,290.609,1.029
14.27,275.865,1.0,290.843,290.829,1.03
14.28,287.284,1.0,291.064,291.05,1.031
14.29,299.038,1.0,291.286,291.272,1.031
14.3,312.506,1.0,291.508,291.494,1.032
14.31,312.689,1.0,291.731,291.717,1.033
14.32,311.718,1.0,291.955,291.941,1.034
14.33,318.457,1.0,292.18,292.166,1.034
14.34,300.925,1.0,292.405,292.391,1.035
14.35,288.701,1.0,292.631,292.617,1.036
14.36,278.409,1.0,292.858,292.844,1.036
14.37,267.847,1.0,293.086,293.072,1.037
14.38,278.581,1.0,293.315,293.301,1.038
14.39,290.428,1.0,293.544,293.53,1.039
14.4,285.149,1.0,293.774,293.76,1.039
14.41,284.853,1.0,294.005,293.991,1.04
14.42,302.391,1.0,294.237,294.222,1.041
14.43,301.879,1.0,294.469,294.455,1.041
14.44,292.596,1.0,294.702,294.688,1.042
14.45,287.867,1.0,294.936,294.922,1.043
14.46,287.0,1.0,295.171,295.157,1.043
14.47,306.878,1.0,295.407,295.392,1.044
14.48,295.846,1.0,295.643,295.628,1.045
14.49,285.873,1.0,295.88,295.865,1.046
14.5,287.125,1.0,296.118,296.103,1.046
14.51,281.63,1.0,296.356,296.341,1.047
14.52,289.608,1.0,296.595,296.581,1.048
14.53,283.4,1.0,296.835,296.821,1.048
14.54,281.118,1.0,297.076,297.061,1.049
14.55,293.995,1.0,297.318,297.303,1.05
14.56,296.885,1.0,297.56,297.545,1.051
14.57,296.704,1.0,297.803,297.788,1.051
14.58,296.296,1.0,298.046,298.032,1.052
14.59,299.517,1.0,298.291,298.276,1.053
14.6,297.486,1.0,298.536,298.521,1.053
14.61,296.0,1.0,298.782,298.767,1.054
14.62,295.298,1.0,299.029,299.014,1.055
14.63,290.092,1.0,299.276,299.261,1.055
14.64,285.197,1.0,299.524,299.509,1.056
14.65,300.102,1.0,299.773,299.758,1.057
14.66,306.3,1.0,300.023,300.008,1.058
14.67,303.204,1.0,300.273,300.258,1.058
14.68,305.492,1.0,300.524,300.509,1.059
14.69,294.438,1.0,300.776,300.761,1.06
14.7,285.513,1.0,301.028,301.013,1.06
14.71,295.149,1.0,301.282,301.266,1.061
14.72,326.457,1.0,301.536,301.52,1.062
14.73,315.738,1.0,301.79,301.775,1.063
14.74,306.0,1.0,302.045,302.03,1.063
14.75,307.389,1.0,302.302,302.286,1.064
14.76,309.388,1.0,302.558,302.543,1.065
14.77,313.467,1.0,302.816,302.801,1.065
14.78,293.519,1.0,303.074,303.059,1.066
14.79,293.001,1.0,303.333,303.318,1.067
14.8,299.767,1.0,303.592,303.577,1.067
14.81,284.41,1.0,303.853,303.837,1.068
14.82,285.288,1.0,304.114,304.098,1.069
14.83,302.113,1.0,304.375,304.36,1.07
14.84,309.379,1.0,304.638,304.622,1.07
14.85,314.823,1.0,304.901,304.885,1.071
14.86,314.246,1.0,305.165,305.149,1.072
14.87,313.0,1.0,305.429,305.414,1.072
14.88,313.687,1.0,305.694,305.679,1.073
14.89,320.868,1.0,305.96,305.944,1.074
14.9,321.941,1.0,306.227,306.211,1.075
