"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.034240
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",      2.00
"Instparm: V",     16.69
"Instparm: W",      5.00
"Instparm: X",      4.24
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.07
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",    127.71
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.15
"x","y_obs","weight","y_calc","y_bkg","Q"
13.07,293.129,1.0,303.907,303.907,0.926
13.08,299.471,1.0,304.005,304.005,0.927
13.09,312.717,1.0,304.104,304.104,0.927
13.1,306.632,1.0,304.204,304.204,0.928
13.11,318.043,1.0,304.304,304.304,0.929
13.12,317.322,1.0,304.405,304.405,0.93
13.13,325.35,1.0,304.507,304.507,0.93
13.14,320.992,1.0,304.61,304.61,0.931
13.15,303.436,1.0,304.714,304.714,0.932
13.16,309.888,1.0,304.818,304.818,0.932
13.17,313.777,1.0,304.924,304.924,0.933
13.18,317.884,1.0,305.03,305.03,0.934
13.19,324.434,1.0,305.137,305.137,0.934
13.2,329.103,1.0,305.244,305.244,0.935
13.21,332.326,1.0,305.353,305.353,0.936
13.22,323.703,1.0,305.462,305.462,0.937
13.23,313.257,1.0,305.572,305.572,0.937
13.24,307.131,1.0,305.683,305.683,0.938
13.25,299.04,1.0,305.795,305.795,0.939
13.26,304.728,1.0,305.907,305.907,0.939
13.27,306.228,1.0,306.021,306.021,0.94
13.28,306.772,1.0,306.135,306.135,0.941
13.29,319.341,1.0,306.25,306.25,0.942
13.3,331.479,1.0,306.365,306.365,0.942
13.31,307.81,1.0,306.482,306.482,0.943
13.32,296.921,1.0,306.599,306.599,0.944
13.33,300.616,1.0,306.717,306.717,0.944
13.34,304.306,1.0,306.836,306.836,0.945
13.35,311.147,1.0,306.955,306.955,0.946
13.36,322.214,1.0,307.076,307.076,0.946
13.37,324.233,1.0,307.197,307.197,0.947
13.38,314.798,1.0,307.319,307.319,0.948
13.39,317.364,1.0,307.442,307.442,0.949
13.4,302.152,1.0,307.565,307.565,0.949
13.41,301.592,1.0,307.689,307.689,0.95
13.42,296.117,1.0,307.814,307.814,0.951
13.43,287.886,1.0,307.94,307.94,0.951
13.44,312.733,1.0,308.067,308.067,0.952
13.45,337.793,1.0,308.194,308.194,0.953
13.46,333.084,1.0,308.322,308.322,0.954
13.47,322.377,1.0,308.451,308.451,0.954
13.48,317.715,1.0,308.581,308.581,0.955
13.49,310.91,1.0,308.711,308.711,0.956
13.5,321.933,1.0,308.843,308.843,0.956
13.51,324.479,1.0,308.975,308.975,0.957
13.52,308.805,1.0,309.107,309.107,0.958
13.53,309.315,1.0,309.241,309.241,0.958
13.54,321.623,1.0,309.375,309.375,0.959
13.55,320.45,1.0,309.51,309.51,0.96
13.56,321.273,1.0,309.646,309.646,0.961
13.57,326.543,1.0,309.782,309.782,0.961
13.58,329.513,1.0,309.92,309.92,0.962
13.59,315.632,1.0,310.058,310.058,0.963
13.6,326.87,1.0,310.196,310.196,0.963
13.61,305.568,1.0,310.336,310.336,0.964
13.62,308.32,1.0,310.476,310.476,0.965
13.63,319.542,1.0,310.617,310.617,0.966
13.64,316.724,1.0,310.759,310.759,0.966
13.65,319.519,1.0,310.901,310.901,0.967
13.66,300.678,1.0,311.045,311.045,0.968
13.67,309.043,1.0,311.189,311.189,0.968
13.68,335.797,1.0,311.333,311.333,0.969
13.69,338.493,1.0,311.479,311.479,0.97
13.7,323.489,1.0,311.625,311.625,0.971
13.71,322.0,1.0,311.772,311.772,0.971
13.72,331.245,1.0,311.919,311.919,0.972
